734   2016/04/12  23252         
735   2016/04/13  23243         
736   2016/04/14  24938         
737   2016/04/15  27593         
738   2016/04/16  20857         
739   2016/04/17  19395         
740   2016/04/18  21989         
741   2016/04/19  22642         
742   2016/04/20  22973         
743   2016/04/21  23282         
744   2016/04/22  24241         
745   2016/04/23  25236         
746   2016/04/24  30727         
747   2016/04/25  28861         
748   2016/04/26  26206         
749   2016/04/27  28009         
750   2016/04/28  26142         
751   2016/04/29  26067         
752   2016/04/30  22785         
753   2016/05/01  22113         
754   2016/05/02  44092         
755   2016/05/03  34902         
756   2016/05/04  28567         
757   2016/05/05  27508         
758   2016/05/06  24738         
759   2016/05/07  21334         
760   2016/05/08  20478         
761   2016/05/09  23092         
762   2016/05/10  23402         
763   2016/05/11  21597         
764   2016/05/12  22343         
765   2016/05/13  23638         
766   2016/05/14  19355         
767   2016/05/15  19527         
768   2016/05/16  21419         
769   2016/05/17  21242         
770   2016/05/18  21130         
771   2016/05/19  21055         
772   2016/05/20  21015         
773   2016/05/21  18208         
774   2016/05/22  20846         
775   2016/05/23  25025         
776   2016/05/24  25558         
777   2016/05/25  25514         
778   2016/05/26  25096         
779   2016/05/27  22418         
780   2016/05/28  20785         
781   2016/05/29  21179         
782   2016/05/30  23116         
783   2016/05/31  22168         
784   2016/06/01  24322         
785   2016/06/02  25664         
786   2016/06/03  25989         
787   2016/06/04  22507         
788   2016/06/05  24256         
789   2016/06/06  25168         
790   2016/06/07  25479         
791   2016/06/08  25213         
792   2016/06/09  23455         
793   2016/06/10  23436         
794   2016/06/11  20546         
795   2016/06/12  25917         
796   2016/06/13  27242         
797   2016/06/14  23970         
798   2016/06/15  24561         
799   2016/06/16  26795         
800   2016/06/17  26724         
801   2016/06/18  20862         
802   2016/06/19  20799         
803   2016/06/20  27198         
804   2016/06/21  27064         
805   2016/06/22  25119         
806   2016/06/23  24183         
807   2016/06/24  26403         
808   2016/06/25  20205         
809   2016/06/26  20500         
810   2016/06/27  23913         
811   2016/06/28  23816         
812   2016/06/29  23872         
813   2016/06/30  23132         
814   2016/07/01  23027         
815   2016/07/02  23595         
816   2016/07/03  20287         
817   2016/07/04  21181         
818   2016/07/05  22046         
819   2016/07/06  23770         
820   2016/07/07  23909         
821   2016/07/08  23469         
822   2016/07/09  25041         
823   2016/07/10  20364         
824   2016/07/11  22699         
825   2016/07/12  22223         
826   2016/07/13  22998         
827   2016/07/14  21544         
828   2016/07/15  20434         
829   2016/07/16  18987         
830   2016/07/17  19456         
831   2016/07/18  21330         
832   2016/07/19  23226         
833   2016/07/20  22621         
834   2016/07/21  20837         
835   2016/07/22  20712         
836   2016/07/23  18351         
837   2016/07/24  18766         
838   2016/07/25  22664         
839   2016/07/26  23499         
840   2016/07/27  21902         
841   2016/07/28  23727         
842   2016/07/29  20354         
843   2016/07/30  17310         
844   2016/07/31  17590         
845   2016/08/01  22021         
846   2016/08/02  27947         
847   2016/08/03  33437         
848   2016/08/04  25150         
849   2016/08/05  25115         
850   2016/08/06  20484         
851   2016/08/07  20769         
852   2016/08/08  24232         
853   2016/08/09  24435         
854   2016/08/10  30224         
855   2016/08/11  23497         
856   2016/08/12  25008         
857   2016/08/13  21026         
858   2016/08/14  24566         
859   2016/08/15  25180         
860   2016/08/16  23549         
861   2016/08/17  22643         
862   2016/08/18  20849         
863   2016/08/19  18562         
864   2016/08/20  14687         
865   2016/08/21  14412         
866   2016/08/22  18821         
867   2016/08/23  18812         
868   2016/08/24  19302         
869   2016/08/25  20127         
870   2016/08/26  19606         
871   2016/08/27  15956         
872   2016/08/28  17112         
873   2016/08/29  22110         
874   2016/08/30  18322         
875   2016/08/31  17456         
876   2016/09/01  18373         
877   2016/09/02  20605         
878   2016/09/03  16664         
879   2016/09/04  16972         
880   2016/09/05  23183         
881   2016/09/06  35065         
882   2016/09/07  23060         
883   2016/09/08  19731         
884   2016/09/09  19091         
885   2016/09/10  18701         
886   2016/09/11  16124         
887   2016/09/12  18821         
888   2016/09/13  20868         
889   2016/09/14  20554         
890   2016/09/15  21820         
891   2016/09/16  20588         
892   2016/09/17  17201         
893   2016/09/18  13717         
894   2016/09/19  13913         
895   2016/09/20  26427         
896   2016/09/21  18606         
897   2016/09/22  18260         
898   2016/09/23  19726         
899   2016/09/24  17748         
900   2016/09/25  17984         
901   2016/09/26  20210         
902   2016/09/27  20912         
903   2016/09/28  19750         
904   2016/09/29  21230         
905   2016/09/30  17676         
906   2016/10/01  17285         
907   2016/10/02  16869         
908   2016/10/03  22770         
909   2016/10/04  20191         
910   2016/10/05  19102         
911   2016/10/06  19174         
912   2016/10/07  21247         
913   2016/10/08  18265         
914   2016/10/09  17597         
915   2016/10/10  19079         
916   2016/10/11  20605         
917   2016/10/12  19254         
918   2016/10/13  17289         
919   2016/10/14  17479         
920   2016/10/15  20593         
921   2016/10/16  18498         
922   2016/10/17  18689         
923   2016/10/18  17940         
924   2016/10/19  20522         
925   2016/10/20  17281         
926   2016/10/21  15145         
927   2016/10/22  13770         
928   2016/10/23  14832         
929   2016/10/24  18801         
930   2016/10/25  15756         
931   2016/10/26  17995         
932   2016/10/27  19247         
933   2016/10/28  19798         
934   2016/10/29  18463         
935   2016/10/30  19812         
936   2016/10/31  23052         
937   2016/11/01  21499         
938   2016/11/02  20959         
939   2016/11/03  20253         
940   2016/11/04  18517         
941   2016/11/05  17653         
942   2016/11/06  20121         
943   2016/11/07  22734         
944   2016/11/08  22954         
945   2016/11/09  24370         
946   2016/11/10  20972         
947   2016/11/11  19923         
948   2016/11/12  17540         
949   2016/11/13  19573         
950   2016/11/14  22700         
951   2016/11/15  23129         
952   2016/11/16  23016         
953   2016/11/17  22943         
954   2016/11/18  22105         
955   2016/11/19  20995         
956   2016/11/20  17894         
957   2016/11/21  22770         
958   2016/11/22  22500         
959   2016/11/23  21827         
960   2016/11/24  21061         
961   2016/11/25  20433         
962   2016/11/26  19734         
963   2016/11/27  19864         
964   2016/11/28  22289         
965   2016/11/29  21602         
966   2016/11/30  21457         
967   2016/12/01  21117         
968   2016/12/02  20335         
969   2016/12/03  16186         
970   2016/12/04  16345         
971   2016/12/05  18558         
972   2016/12/06  20236         
973   2016/12/07  21592         
974   2016/12/08  21302         
975   2016/12/09  19749         
976   2016/12/10  18331         
977   2016/12/11  16070         
978   2016/12/12  18775         
979   2016/12/13  20749         
980   2016/12/14  21101         
981   2016/12/15  19341         
982   2016/12/16  19242         
983   2016/12/17  18364         
984   2016/12/18  18930         
985   2016/12/19  25718         
986   2016/12/20  22945         
987   2016/12/21  25531         
988   2016/12/22  27288         
989   2016/12/23  29448         
990   2016/12/24  22045         
991   2016/12/25  17925         
992   2016/12/26  19894         
993   2016/12/27  22525         
994   2016/12/28  24151         
995   2016/12/29  22502         
996   2016/12/30  18971         
997   2016/12/31  18483         
998   2017/01/01  21071         
999   2017/01/02  26461         
1000  2017/01/03  27269         
1001  2017/01/04  31611         
1002  2017/01/05  33407         
1003  2017/01/06  29065         
1004  2017/01/07  22717         
1005  2017/01/08  19595         
1006  2017/01/09  23277         
1007  2017/01/10  22918         
1008  2017/01/11  29228         
1009  2017/01/12  30387         
1010  2017/01/13  28785         
1011  2017/01/14  22367         
1012  2017/01/15  22232         
1013  2017/01/16  24103         
1014  2017/01/17  25648         
1015  2017/01/18  26491         
1016  2017/01/19  27848         
1017  2017/01/20  23365         
1018  2017/01/21  20833         
1019  2017/01/22  20816         
1020  2017/01/23  24809         
1021  2017/01/24  28304         
1022  2017/01/25  27278         
1023  2017/01/26  24366         
1024  2017/01/27  23178         
1025  2017/01/28  21300         
1026  2017/01/29  20789         
1027  2017/01/30  27170         
1028  2017/01/31  23711         
1029  2017/02/01  22600         
1030  2017/02/02  23547         
1031  2017/02/03  26694         
1032  2017/02/04  27112         
1033  2017/02/05  23530         
1034  2017/02/06  29026         
1035  2017/02/07  30138         
1036  2017/02/08  26445         
